School Code,Teacher,Year,Tree ID,Species Code,50% Leaf Fall
OMS,Mossman,2013,6,GB,273
OMS,Mossman,2013,7,WB,272
OMS,Mossman,2013,10,SM,288
OMS,Mossman,2013,11,RO,289
OMS,Mossman,2013,12,SM,286
OMS,Mossman,2013,13,WB,288
OMS,Mossman,2013,14,PO,305
OMS,Mossman,2013,16,WB,284
OMS,Mossman,2014,1,MR,286
OMS,Mossman,2014,2,BE,294
OMS,Mossman,2014,3,PC,275
OMS,Mossman,2014,4,RM,276
OMS,Mossman,2014,7,WB,274
OMS,Mossman,2014,10,SM,297
OMS,Mossman,2014,11,RO,285
OMS,Mossman,2014,12,SM,289
OMS,Mossman,2014,13,WB,280
OMS,Mossman,2014,16,WB,290
PCS,Donelan,2006,1,BC,267
PCS,Donelan,2006,2,SH,276
PCS,Donelan,2006,3,SO,NA
PCS,Donelan,2006,4,SM,284
PCS,Donelan,2006,5,RM,281
PCS,Donelan,2007,1,SM,294
PCS,Donelan,2007,2,WO,NA
PCS,Donelan,2007,3,SH,281
PCS,Donelan,2007,4,BC,276
PCS,Donelan,2007,6,RO,303
PCS,Donelan,2008,1,SM,287
PCS,Donelan,2008,2,WO,NA
PCS,Donelan,2008,3,SH,295
PCS,Donelan,2008,4,BC,289
PCS,Donelan,2008,6,RO,NA
PES,Gallagher,2005,1,RM,307
PES,Gallagher,2005,2,SM,321
PES,Gallagher,2005,3,WA,277
PES,Gallagher,2005,4,RO,314
PFH,Jewett,2013,1,WI,298
PFH,Jewett,2013,2,X1,NA
PFH,Jewett,2013,3,WI,302
PFH,Jewett,2013,5,X1,292
PFH,Jewett,2013,6,BG,NA
PFH,Jewett,2013,7,CC,NA
PFH,Jewett,2013,8,X1,NA
PFH,Jewett,2013,9,X1,300
PFH,Jewett,2013,10,FD,295
PFH,Jewett,2013,11,X1,291
PFH,Jewett,2013,12,TA,299
PFH,Jewett,2013,13,PC,NA
PFH,Jewett,2013,14,PC,NA
PFH,Jewett,2013,15,TA,292
PFH,Jewett,2013,16,X1,NA
PIK,Foster,2007,1,EL,294
PIK,Foster,2007,2,RM,294
PIK,Foster,2007,3,RM,280
PIK,Foster,2007,4,RM,293
PIK,Foster,2007,5,RM,293
PIK,Foster,2007,6,RM,280
PIK,Foster,2007,7,RO,308
PIK,Foster,2007,8,BT,NA
PIK,Foster,2007,9,BC,NA
PIK,Foster,2007,10,BL,NA
PIK,Santella,2008,11,RM,286
PIK,Santella,2008,12,FD,304
PIK,Santella,2008,13,FD,308
PIK,Santella,2008,14,RM,295
PIK,Santella,2008,15,WO,316
PIK,Santella,2008,16,WO,319
PIK,Santella,2008,17,GB,293
PIK,Santella,2008,18,GB,316
PIK,Santella,2008,19,GB,323
PIK,Santella,2008,20,FD,311
PIK,Santella,2009,11,RM,NA
PIK,Santella,2009,12,FD,NA
PIK,Santella,2009,13,FD,NA
PIK,Santella,2009,14,RM,NA
PIK,Santella,2009,15,WO,NA
PIK,Santella,2009,16,WO,NA
PIK,Santella,2009,17,GB,NA
PIK,Santella,2009,18,GB,NA
PIK,Santella,2009,19,GB,NA
PIK,Santella,2009,20,FD,NA
PIK,Santella,2010,12,TA,318
PIK,Santella,2010,15,TA,321
PIK,Santella,2010,19,GB,320
PIK,Santella,2010,21,PC,295
PIK,Santella,2010,22,FD,275
PIK,Santella,2010,23,CW,316
PIK,Santella,2010,24,WO,327
PIK,Santella,2010,25,WO,321
PIK,Santella,2010,26,TA,314
PIK,Santella,2010,27,RM,299
PIK,Santella,2011,12,TA,NA
PIK,Santella,2011,15,TA,302
PIK,Santella,2011,19,GB,307
PIK,Santella,2011,21,PC,311
PIK,Santella,2011,22,FD,321
PIK,Santella,2011,23,CW,321
PIK,Santella,2011,24,WO,298
PIK,Santella,2011,25,WO,NA
PIK,Santella,2011,26,TA,309
PIK,Santella,2011,27,RM,294
PIK,Santella,2012,28,YB,292
PIK,Santella,2012,29,GB,306
PIK,Santella,2012,30,TA,284
PIK,Santella,2012,31,RO,308
PIK,Santella,2012,32,BC,297
PIK,Santella,2012,33,FD,299
PIK,Santella,2012,34,FD,309
PIK,Santella,2012,35,RO,300
PIK,Santella,2012,36,RM,294
PIK,Santella,2012,37,GB,309
PIK,Santella,2013,28,YB,295
PIK,Santella,2013,29,GB,288
PIK,Santella,2013,30,TA,299
PIK,Santella,2013,31,RO,NA
PIK,Santella,2013,32,BC,307
PIK,Santella,2013,33,FD,304
PIK,Santella,2013,34,FD,312
PIK,Santella,2013,35,RO,NA
PIK,Santella,2013,36,RM,291
PIK,Santella,2013,37,GB,309
PIK,Santella,2013,38,RM,290
PRE,Hall,2008,1,EC,285
PRE,Hall,2008,2,AP,288
PRE,Hall,2008,3,SM,275
PRM,Wile,2011,1,SV,305
PRM,Wile,2011,3,WI,312
PRM,Wile,2011,4,RB,287
PRM,Wile,2011,5,WB,287
PRM,Wile,2011,7,WI,301
PRM,Wile,2011,8,SV,306
PRM,Wile,2011,9,VI,284
PRM,Wile,2011,10,WB,292
QRH,McMorrow,2014,1,BB,300
QRH,McMorrow,2014,2,SM,298
QRH,McMorrow,2014,3,OS,309
QRH,McMorrow,2014,4,BE,289
QRH,McMorrow,2014,5,BB,298
QRH,McMorrow,2014,6,BB,287
QRH,McMorrow,2014,7,RM,288
QRH,McMorrow,2014,8,RO,293
RNM,Reynolds,2007,1,NM,304
RNM,Reynolds,2007,2,NM,313
RNM,Reynolds,2007,3,NM,315
RNM,Reynolds,2007,4,NM,321
RNM,Reynolds,2007,5,BC,313
RNM,Reynolds,2007,6,HO,331
RNM,Reynolds,2007,6,OT,331
RNM,Reynolds,2007,7,HO,318
SBM,Bourdeau,2011,1,RO,314
SBM,Bourdeau,2011,2,RM,301
SBM,Bourdeau,2011,3,SC,311
SBM,Bourdeau,2011,4,WA,281
SBM,Bourdeau,2011,5,HO,299
SBM,Bourdeau,2011,6,BC,311
SBM,Bourdeau,2011,7,BB,311
SBM,Bourdeau,2011,8,RM,304
SBM,Bourdeau,2011,9,BC,290
SBM,Bourdeau,2011,10,WO,311
SBM,Bourdeau,2011,11,RM,308
SBM,Bourdeau,2011,12,BB,308
SCM,Koval,2013,1,TP,293
SCM,Koval,2013,2,SM,290
SCM,Koval,2013,3,SG,288
SCM,Koval,2013,4,CH,NA
SCM,Koval,2013,5,HL,289
SCM,Koval,2013,6,GA,298
SCM,Koval,2014,1,TP,287
SCM,Koval,2014,2,SM,308
SCM,Koval,2014,3,SG,312
SCM,Koval,2014,4,CH,NA
SCM,Koval,2014,5,GA,280
SFH,McKnight,2011,1,NM,311
SFH,McKnight,2011,2,WO,NA
SFH,McKnight,2011,3,BE,NA
SHS,McDermott,2006,2,HA,NA
SHS,McDermott,2006,3,RM,295
SHS,McDermott,2007,1,NM,330
SHS,McDermott,2007,2,HA,326
SHS,McDermott,2007,3,FD,285
SHS,McDermott,2007,4,RB,318
SHS,McDermott,2007,5,SR,319
SHS,McDermott,2007,6,HL,312
SHS,McDermott,2007,7,AP,319
SHS,McDermott,2008,1,NM,298
SHS,McDermott,2008,2,HA,311
SHS,McDermott,2008,3,FD,302
SHS,McDermott,2008,4,RB,310
SHS,McDermott,2008,5,SM,311
SHS,McDermott,2008,6,HL,300
SHS,McDermott,2008,7,AP,293
SHS,McDermott,2010,1,NM,299
SHS,McDermott,2010,2,HA,299
SHS,McDermott,2010,3,RM,294
SHS,McDermott,2010,4,RB,303
SHS,McDermott,2010,5,SR,306
SHS,McDermott,2010,6,HL,307
SHS,McDermott,2010,7,AP,307
SHS,McDermott,2011,1,NM,297
SHS,McDermott,2011,2,HA,308
SHS,McDermott,2011,3,FD,303
SHS,McDermott,2011,4,RB,301
SHS,McDermott,2011,5,SR,304
SHS,McDermott,2011,6,HL,308
SHS,McDermott,2011,7,AP,312
SME,Reed,2015,1,EL,297
SME,Reed,2015,2,FD,303
SME,Reed,2015,3,WB,315
SME,Reed,2015,4,WB,305
SMS,MacFarland,2007,1,WO,NA
SMS,MacFarland,2007,2,LA,300
SMS,MacFarland,2007,3,SM,292
SMS,MacFarland,2007,4,SM,300
SMS,MacFarland,2008,1,SM,295
SMS,MacFarland,2008,2,SM,297
SMS,MacFarland,2008,3,WO,NA
SMS,MacFarland,2008,4,LA,297
SMS,MacFarland,2009,1,SM,NA
SMS,MacFarland,2009,2,SM,NA
SMS,MacFarland,2009,3,WO,NA
SMS,MacFarland,2009,4,LA,NA
SMS,MacFarland,2009,5,BO,NA
STE,Capeless,2009,1,PH,274
STE,Capeless,2009,2,BX,287
STE,Capeless,2009,3,EM,272
STE,Capeless,2009,3,SM,272
STE,Capeless,2009,4,EM,278
STE,Capeless,2009,5,BT,307
STE,Capeless,2010,1,PH,268
STE,Capeless,2010,2,BX,306
STE,Capeless,2010,4,EM,271
STE,Capeless,2010,5,BT,332
STE,Capeless,2011,1,PH,276
STE,Capeless,2011,2,BX,290
STE,Capeless,2011,4,EL,270
STE,Capeless,2011,5,BT,293
STE,Capeless,2012,1,PH,288
STE,Capeless,2012,2,BX,292
STE,Capeless,2012,4,EL,294
STE,Capeless,2012,5,BT,306
STE,Capeless,2013,1,PH,273
STE,Capeless,2013,2,BX,290
STE,Capeless,2013,4,EL,273
STE,Capeless,2013,5,BT,313
STE,Capeless,2014,1,PH,262
STE,Capeless,2014,2,BX,285
STE,Capeless,2014,4,EL,280
STE,Capeless,2014,5,BT,296
TCA,Casey,2013,1,RM,310
TCA,Casey,2013,2,RM,282
TCA,Casey,2013,3,SM,285
TCA,Casey,2013,4,RM,303
TCA,Casey,2013,5,RM,282
TCA,Casey,2014,1,RM,282
TCA,Casey,2014,2,RM,279
TCA,Casey,2014,3,SM,292
TCA,Casey,2014,4,RM,277
TCA,Casey,2014,5,RM,293
TCA,Primavera,2015,1,RM,303
TCA,Primavera,2015,2,RM,280
TCA,Primavera,2015,3,SM,292
TCA,Primavera,2015,4,RM,299
TCA,Primavera,2015,5,RM,303
TCS,Donnelly,2007,1,EL,NA
TCS,Donnelly,2007,2,BN,NA
TCS,Donnelly,2007,3,SM,NA
TCS,Donnelly,2007,4,SO,287
TCS,Donnelly,2007,5,SV,277
THS,Michaud,2009,1,BE,NA
THS,Michaud,2009,2,IW,279
THS,Michaud,2009,3,WH,NA
THS,Michaud,2009,4,SM,272
THS,Michaud,2009,5,WH,284
THS,Michaud,2009,6,WA,277
THS,Wespiser,2009,1,BE,NA
THS,Wespiser,2009,2,BB,277
THS,Wespiser,2009,3,BE,NA
THS,Wespiser,2009,4,SM,274
THS,Wespiser,2009,5,BE,291
THS,Wespiser,2009,6,BE,NA
TMH,Gordon,2012,43,RO,304
TMH,Gordon,2012,44,RO,294
TMH,Gordon,2012,45,RO,302
TMH,Gordon,2012,46,RO,305
TMH,Gordon,2012,47,RO,307
TMH,Gordon,2012,48,SM,303
TMH,Gordon,2012,49,RO,296
TMH,Gordon,2012,50,RO,NA
TMH,Gordon,2012,51,RO,305
TMH,Gordon,2012,52,SM,298
TMH,Gordon,2013,53,SM,279
TMH,Gordon,2013,54,SM,281
TMH,Gordon,2013,55,SM,286
TMH,Gordon,2013,56,SM,294
TMH,Gordon,2013,57,RO,308
TMH,Gordon,2013,58,RO,NA
TMH,Gordon,2013,59,RO,292
TMH,Gordon,2013,60,RO,NA
TMH,Gordon,2013,61,RO,NA
TMH,Gordon,2013,62,SM,296
TMH,Gordon,2014,53,SM,278
TMH,Gordon,2014,54,SM,290
TMH,Gordon,2014,55,SM,283
TMH,Gordon,2014,56,SM,285
TMH,Gordon,2014,57,RO,293
TMH,Gordon,2014,58,RO,305
TMH,Gordon,2014,59,RO,304
TMH,Gordon,2014,60,RO,300
TMH,Gordon,2014,61,RO,297
TMH,Gordon,2014,62,SM,285
TMH,Senechal,2005,1,SM,312
TMH,Senechal,2005,2,BO,284
TMH,Senechal,2005,4,SM,278
TMH,Senechal,2005,5,BO,313
TMH,Senechal,2005,6,RO,310
TMH,Senechal,2005,8,RO,299
TMH,Senechal,2005,9,RO,278
TMH,Senechal,2005,11,WO,311
TMH,Senechal,2005,12,RO,288
TMH,Senechal,2005,13,RO,NA
TMH,Senechal,2005,14,BO,317
TMH,Senechal,2006,1,SM,295
TMH,Senechal,2006,2,BO,276
TMH,Senechal,2006,3,SM,292
TMH,Senechal,2006,4,SM,282
TMH,Senechal,2006,5,BO,301
TMH,Senechal,2006,7,BO,290
TMH,Senechal,2006,8,RO,291
TMH,Senechal,2006,10,RO,295
TMH,Senechal,2006,11,WO,293
TMH,Senechal,2006,12,RO,292
TMH,Senechal,2006,13,RO,290
TMH,Senechal,2006,14,BO,299
TMH,Senechal,2007,1,SM,NA
TMH,Senechal,2007,2,BO,297
TMH,Senechal,2007,3,SM,303
TMH,Senechal,2007,4,SM,297
TMH,Senechal,2007,5,BO,NA
TMH,Senechal,2007,6,RO,NA
TMH,Senechal,2007,7,BO,NA
TMH,Senechal,2007,8,RO,NA
TMH,Senechal,2007,10,RO,303
TMH,Senechal,2007,11,WO,NA
TMH,Senechal,2007,12,RO,NA
TMH,Senechal,2007,13,RO,NA
TMH,Senechal,2008,1,SM,300
TMH,Senechal,2008,2,BO,311
TMH,Senechal,2008,3,SM,298
TMH,Senechal,2008,4,SM,294
TMH,Senechal,2008,6,RO,NA
TMH,Senechal,2008,7,BO,305
TMH,Senechal,2008,8,RO,317
TMH,Senechal,2008,11,WO,279
TMH,Senechal,2008,12,BO,312
TMH,Senechal,2008,13,RO,295
TMH,Senechal,2008,14,BO,300
TMH,Senechal,2008,15,BO,305
TMH,Senechal,2008,16,BO,311
TMH,Senechal,2008,17,BO,NA
TMH,Senechal,2009,1,SM,296
TMH,Senechal,2009,3,SM,297
TMH,Senechal,2009,4,SM,298
TMH,Senechal,2009,6,RO,NA
TMH,Senechal,2009,7,BO,304
TMH,Senechal,2009,8,RO,313
TMH,Senechal,2009,10,BO,304
TMH,Senechal,2009,12,RO,NA
TMH,Senechal,2009,13,RO,309
TMH,Senechal,2009,15,RO,NA
TMH,Senechal,2009,17,BO,299
TMH,Senechal,2009,18,WO,291
TMH,Senechal,2010,1,SM,297
TMH,Senechal,2010,3,SM,277
TMH,Senechal,2010,4,SM,293
TMH,Senechal,2010,7,BO,302
TMH,Senechal,2010,10,BO,297
TMH,Senechal,2010,12,RO,NA
TMH,Senechal,2010,13,RO,NA
TMH,Senechal,2010,14,BO,NA
TMH,Senechal,2010,17,BO,NA
TMH,Senechal,2010,18,WO,302
TMH,Senechal,2010,19,RO,NA
TMH,Senechal,2011,33,SM,297
TMH,Senechal,2011,34,SM,294
TMH,Senechal,2011,35,RO,NA
TMH,Senechal,2011,36,RO,NA
TMH,Senechal,2011,37,SM,288
TMH,Senechal,2011,38,SM,297
TMH,Senechal,2011,39,RO,NA
TMH,Senechal,2011,40,SM,293
TMS,Randall,2007,1,OT,NA
TMS,Randall,2007,2,RO,295
TMS,Randall,2007,3,RM,295
TMS,Randall,2007,4,YB,NA
TMS,Randall,2007,5,RO,293
TMS,Randall,2007,6,PH,295
TMS,Randall,2007,7,BW,285
TMS,Randall,2007,8,RM,288
TMS,Randall,2007,9,WO,NA
TMS,Randall,2007,10,HO,276
TMS,Randall,2007,11,TA,295
TMS,Randall,2007,12,GB,299
TSE,Dolan,2007,1,EL,299
TSE,Dolan,2007,2,SM,305
TSE,Dolan,2007,3,EL,295
TTE,Christen,2009,1,WO,294
TTE,Christen,2009,2,BE,291
TTE,Christen,2009,3,WO,302
TTE,Christen,2009,4,RM,NA
TTE,Christen,2009,5,WO,NA
TTE,Christen,2010,1,WO,288
TTE,Christen,2010,2,BE,NA
TTE,Christen,2010,3,WO,NA
TTE,Christen,2010,4,RM,NA
TTE,Christen,2010,5,WO,NA
TTE,Gagnon,2010,4,RO,303
TTE,Gagnon,2010,12,RO,305
TTE,Orsini,2009,11,TA,NA
TTE,Orsini,2009,12,RO,295
TTE,Orsini,2009,13,RO,299
TTE,Orsini,2009,14,RO,300
TTE,Orsini,2009,15,SM,288
TTE,Orsini,2009,16,SM,298
TTE,Orsini,2009,17,EL,NA
TTE,Orsini,2009,18,EL,298
TTE,Orsini,2009,19,RA,300
UPH,Dwyer,2008,1,WA,NA
UPH,Dwyer,2008,2,WA,303
UPH,Dwyer,2008,3,WA,NA
UPH,Dwyer,2008,4,NM,303
UPH,Dwyer,2008,5,WA,284
UPH,Dwyer,2008,6,SV,NA
UPH,Dwyer,2008,7,WA,284
UPH,Dwyer,2008,8,NM,301
UPH,Dwyer,2008,9,WM,300
UPH,Dwyer,2008,10,WM,297
UPH,Dwyer,2008,11,RM,303
UPH,Dwyer,2008,13,RM,NA
UPH,Dwyer,2008,14,RM,NA
UPH,Dwyer,2008,15,SM,NA
UPH,Dwyer,2009,2,WA,279
UPH,Dwyer,2009,3,WA,281
UPH,Dwyer,2009,7,WA,277
UPH,Dwyer,2009,8,NM,NA
UPH,Dwyer,2009,11,RM,296
UPH,Dwyer,2009,12,EL,287
UPH,Dwyer,2009,13,RM,307
UPH,Dwyer,2009,14,RM,313
UPH,Dwyer,2009,15,SM,308
UPH,Dwyer,2009,16,SM,308
UPH,Dwyer,2009,18,SM,313
UPH,Dwyer,2009,19,SM,298
UPH,Dwyer,2009,20,WA,280
UPH,Dwyer,2009,21,SV,309
UPH,Dwyer,2009,22,RM,285
UPH,Dwyer,2010,13,RM,NA
UPH,Dwyer,2010,14,RM,NA
UPH,Dwyer,2010,15,SM,303
UPH,Dwyer,2010,16,SM,308
UPH,Dwyer,2010,18,SM,308
UPH,Dwyer,2010,19,SM,298
VLM,Feynman,2012,1,PC,312
VLM,Feynman,2012,2,PC,301
VLM,Feynman,2012,3,SO,NA
VLM,Feynman,2012,4,AS,309
VLM,Feynman,2012,5,EC,309
VLM,Feynman,2012,6,MS,NA
WAM,Plickert,2008,1,RM,306
WAM,Plickert,2008,2,X1,317
WAM,Plickert,2008,3,RO,318
WAM,Plickert,2008,4,RM,303
WAM,Plickert,2008,5,RO,316
WAM,Plickert,2008,6,WA,289
WAM,Plickert,2008,7,WA,285
WAM,Plickert,2008,8,YW,299
WCS,Dunphy,2005,1,SM,291
WCS,Dunphy,2005,2,ST,287
WCS,Dunphy,2005,3,BE,NA
WCS,Dunphy,2005,4,RO,NA
WCS,Dunphy,2005,5,BB,278
WCS,Lejeune,2004,1,BE,303
WCS,Lejeune,2004,2,BB,303
WCS,Lejeune,2004,3,RO,298
WCS,Lejeune,2004,4,SM,293
WMH,McKnight,2013,3,BB,283
WMH,McKnight,2013,4,BC,287
WMH,McKnight,2013,45,RM,293
WMH,McKnight,2013,46,RO,NA
WNM,Lucia,2011,1,SM,300
WNM,Lucia,2011,2,TP,320
WNM,Lucia,2011,3,PO,317
WNM,Lucia,2011,4,HL,300
WNM,Lucia,2011,5,RM,298
WNM,Lucia,2011,6,AS,300
WNM,Lucia,2011,7,SH,291
WNM,Lucia,2011,8,WO,317
WNM,Lucia,2011,9,RO,319
WNM,Lucia,2011,10,MC,284
WNM,Lucia,2012,2,TP,298
WNM,Lucia,2012,3,PO,NA
WNM,Lucia,2012,4,HL,300
WNM,Lucia,2012,5,RM,290
WNM,Lucia,2012,7,SH,294
WNM,Lucia,2012,11,AL,286
WNM,Lucia,2012,12,BG,301
WNM,Lucia,2012,13,EC,319
WNM,Lucia,2012,14,SW,300
WNM,Lucia,2012,15,EC,315
WNM,Lucia,2013,2,TP,301
WNM,Lucia,2013,3,PO,312
WNM,Lucia,2013,4,HL,297
WNM,Lucia,2013,5,RM,295
WNM,Lucia,2013,7,SH,291
WNM,Lucia,2013,11,AL,289
WNM,Lucia,2013,12,BG,299
WNM,Lucia,2013,13,EC,NA
WNM,Lucia,2013,16,BC,309
WNM,Lucia,2013,17,SM,284
WNM,Lucia,2014,3,PO,316
WNM,Lucia,2014,11,AL,293
WNM,Lucia,2014,12,BG,291
WNM,Lucia,2014,13,EC,309
WNM,Lucia,2014,14,SW,NA
WNM,Lucia,2014,17,SM,288
WNM,Lucia,2014,18,AP,303
WNM,Lucia,2014,19,RM,299
WNM,Lucia,2014,20,BB,NA
WRH,LeSage,2012,1,SM,295
WRH,LeSage,2012,2,SM,288
WRH,LeSage,2012,3,SM,NA
WRH,LeSage,2012,4,SM,NA
WRH,LeSage,2012,5,SM,NA
WRH,LeSage,2012,7,SM,NA
WRH,LeSage,2012,9,SM,291
WRH,LeSage,2012,10,WA,260
WRH,LeSage,2012,11,TA,261
WRH,LeSage,2012,12,AP,262
WRH,LeSage,2013,1,SM,300
WRH,LeSage,2013,3,SM,292
WRH,LeSage,2013,8,SM,295
WRH,LeSage,2013,9,SM,NA
WRH,LeSage,2013,13,SM,NA
WRH,LeSage,2013,22,AP,269
WRH,LeSage,2013,23,AP,283
WRH,LeSage,2014,1,SM,300
WRH,LeSage,2014,3,SM,285
WRH,LeSage,2014,8,SM,296
WRH,LeSage,2014,22,AP,286
WRH,LeSage,2014,24,AP,279
WRH,LeSage,2014,25,SM,290
WRH,LeSage,2014,26,SM,282
WRH,LeSage,2014,27,SM,277
WRH,LeSage,2014,28,SM,281
WRH,LeSage,2014,29,SM,292
WRH,LeSage,2014,30,SM,289
WSM,Greene,2007,1,WB,289
WSM,Greene,2007,2,TA,300
WSM,Greene,2007,3,BE,NA
WSM,Greene,2007,4,RO,NA
WSM,Greene,2007,5,RM,280
WSM,Greene,2007,6,SM,301
WSM,Greene,2007,7,BB,297
WSM,Greene,2007,8,BC,292
WSM,Greene,2007,9,BB,285
WSM,Greene,2007,10,BE,NA
WSM,Greene,2007,11,RM,303
WSM,Greene,2007,12,HL,NA
WSM,Greene,2007,13,SM,NA
WSM,Greene,2007,14,SA,295
WSM,Greene,2007,15,TA,NA
WSM,Greene,2008,1,WB,277
WSM,Greene,2008,2,RO,300
WSM,Greene,2008,3,BE,NA
WSM,Greene,2008,4,RO,NA
WSM,Greene,2008,5,RM,289
WSM,Greene,2008,6,SM,294
WSM,Greene,2008,7,BB,281
WSM,Greene,2008,8,BC,287
WSM,Greene,2008,9,BB,284
WSM,Greene,2008,10,BE,NA
WSM,Greene,2008,11,RM,290
WSM,Greene,2008,12,HL,NA
WSM,Greene,2008,13,SM,298
WSM,Greene,2008,14,SA,294
WSM,Greene,2008,15,TA,286
WSM,Greene,2009,1,WB,286
WSM,Greene,2009,2,RO,NA
WSM,Greene,2009,3,BE,NA
WSM,Greene,2009,4,RO,303
WSM,Greene,2009,5,RM,284
WSM,Greene,2009,6,SM,303
WSM,Greene,2009,7,BB,285
WSM,Greene,2009,8,BC,295
WSM,Greene,2009,9,BB,285
WSM,Greene,2009,10,BE,NA
WSM,Greene,2009,11,RM,288
WSM,Greene,2009,12,HL,299
WSM,Greene,2009,13,SM,298
WSM,Greene,2009,14,SA,298
WSM,Greene,2009,15,TA,291
WSM,Greene,2010,1,WB,274
WSM,Greene,2010,2,RO,NA
WSM,Greene,2010,3,BE,289
WSM,Greene,2010,4,RO,316
WSM,Greene,2010,5,SM,277
WSM,Greene,2010,6,SM,296
WSM,Greene,2010,7,BB,287
WSM,Greene,2010,8,BC,NA
WSM,Greene,2010,9,BB,NA
WSM,Greene,2010,10,BE,311
WSM,Greene,2010,11,RM,296
WSM,Greene,2010,12,HL,308
WSM,Greene,2010,13,SM,296
WSM,Greene,2010,14,SA,NA
WSM,Greene,2010,15,TA,301
WSM,Greene,2010,16,PH,297
WWE,Castronovo,2006,1,WA,274
WWE,Castronovo,2006,2,PO,296
WWE,Castronovo,2007,1,RM,NA
WWE,Castronovo,2007,2,WO,300
WWE,Castronovo,2007,3,RM,NA
WWE,Diamond,2006,1,WA,285
WWE,Diamond,2006,2,RO,NA
WWE,Silverstone,2005,1,BC,296
WWE,Silverstone,2005,2,BT,279
